UID1	UID2	NUM_POSTS	DURATION
1408609238	100001662339814	0	0
1408609238	672758001	1	410357
1408609238	1425776972	0	0
1408609238	652176186	0	0
1408609238	532286755	0	0
1408609238	1731748316	0	0
1408609238	748771615	0	0
1408609238	632917120	0	0
1408609238	672628756	0	0
1408609238	1484063117	0	0
1408609238	598968790	0	0
1408609238	715273122	0	0
1408609238	100001284640381	0	0
1408609238	1410131225	0	0
1408609238	100002124233324	0	0
1408609238	748963482	0	0
1408609238	1417818496	0	0
1408609238	10202887345656400	0	0
1408609238	1541409370	0	0
1231571476	10202887345656400	0	0
1231571476	100000569553249	0	0
1231571476	672628756	0	0
1231571476	1484063117	0	0
1231571476	672758001	0	0
1231571476	805644682	0	0
1231571476	697545734	0	0
652176186	1408609238	0	0
652176186	672758001	0	0
652176186	647091579	0	0
652176186	532286755	0	0
652176186	10202887345656400	0	0
652176186	672628756	0	0
652176186	1484063117	0	0
652176186	598968790	0	0
652176186	694595874	0	0
652176186	648957902	0	0
1595256863	694545397	0	0
1595256863	10202887345656400	0	0
1595256863	100000377673327	0	0
1595256863	1425776972	0	0
716989724	10202887345656400	0	0
716989724	1745601960	0	0
100003014259015	575604614	0	0
100003014259015	10202887345656400	0	0
100003014259015	100000248112924	0	0
100003014259015	870195595	0	0
100003014259015	100005008060766	0	0
1663428681	1230679907	0	0
1663428681	1843226299	0	0
1663428681	768498227	0	0
1663428681	100000845732145	0	0
1663428681	1366721509	0	0
1663428681	1618673625	0	0
1663428681	100001639216058	0	0
1663428681	1282025509	0	0
1663428681	10202887345656400	0	0
1663428681	791763800	0	0
1663428681	651819101	0	0
1663428681	1467442000	0	0
1663428681	1453381816	0	0
1484063117	1583371864	0	0
1484063117	1408609238	0	0
1484063117	672758001	0	0
1484063117	100002133748936	0	0
1484063117	1231571476	0	0
1484063117	652176186	0	0
1484063117	532286755	0	0
1484063117	697545734	0	0
1484063117	596652907	0	0
1484063117	1602417460	0	0
1484063117	100000569553249	0	0
1484063117	598968790	0	0
1484063117	715273122	0	0
1484063117	100000433766415	0	0
1484063117	100000346253194	0	0
1484063117	100001981626617	0	0
1484063117	1499263425	0	0
1484063117	1416563357	0	0
1484063117	555189846	0	0
1484063117	1525221175	0	0
1484063117	1528826099	0	0
1484063117	100004338640952	0	0
1484063117	1614127725	0	0
1484063117	1297997256	0	0
1484063117	1731748316	0	0
1484063117	672628756	0	0
1484063117	766085549	0	0
1484063117	1393352369	0	0
1484063117	1410131225	0	0
1484063117	100000422736493	0	0
1484063117	1629375284	0	0
1484063117	10202887345656400	0	0
1484063117	642370458	0	0
1484063117	805644682	0	0
1484063117	100000442973751	0	0
1095902725	10202887345656400	0	0
1095902725	1434465613	0	0
1095902725	647091579	0	0
1095902725	1424724587	0	0
1095902725	648957902	0	0
1113437421	100004419210243	0	0
1113437421	1538382939	0	0
1113437421	1282025509	0	0
1113437421	10202887345656400	0	0
1113437421	100000751959245	0	0
1113437421	100000208751151	0	0
100001981626617	705771032	0	0
100001981626617	1432429494	0	0
100001981626617	697545734	0	0
100001981626617	646502543	0	0
100001981626617	100000569553249	0	0
100001981626617	1475979005	0	0
100001981626617	1484063117	0	0
100001981626617	1414964727	0	0
100001981626617	100000403926111	0	0
100001981626617	1216208107	0	0
100001981626617	694545397	0	0
100001981626617	10202887345656400	0	0
100001981626617	656929221	0	0
100001981626617	1354387028	0	0
100001981626617	1611201410	0	0
100001981626617	100004338640952	0	0
555189846	1583371864	0	0
555189846	10202887345656400	0	0
555189846	1484063117	0	0
555189846	642370458	0	0
555189846	1528826099	0	0
555189846	697545734	0	0
555189846	100000442973751	0	0
1282025509	723172186	0	0
1282025509	100000208751151	0	0
1282025509	1663428681	0	0
1282025509	10202887345656400	0	0
1282025509	100000751959245	0	0
1282025509	656929221	0	0
1282025509	1075224541	0	0
1282025509	1113437421	0	0
100000751959245	1282025509	0	0
100000751959245	10202887345656400	0	0
100000751959245	1113437421	0	0
100000751959245	723172186	0	0
1541409370	1408609238	0	0
1541409370	672758001	0	0
1541409370	1731748316	0	0
1541409370	748771615	0	0
1541409370	697545734	0	0
1541409370	646502543	0	0
1541409370	598968790	0	0
1541409370	715273122	0	0
1541409370	100001284640381	0	0
1541409370	100000858456331	0	0
1541409370	100002124233324	0	0
1541409370	748963482	0	0
1541409370	1686766391	0	0
1541409370	694545397	0	0
1541409370	10202887345656400	0	0
1541409370	642370458	0	0
1185357063	10202887345656400	0	0
1185357063	1407062063	0	0
1185357063	1526231947	0	0
1185357063	1551173790	0	0
1185357063	1336043672	0	0
1185357063	1516252771	0	0
1297997256	1583371864	0	0
1297997256	100002133748936	0	0
1297997256	1731748316	0	0
1297997256	1060368596	0	0
1297997256	697545734	0	0
1297997256	1602417460	0	0
1297997256	672628756	0	0
1297997256	1659943748	0	0
1297997256	1484063117	0	0
1297997256	715273122	0	0
1297997256	640288042	0	0
1297997256	1393352369	0	0
1297997256	531504053	0	0
1297997256	1410131225	0	0
1297997256	1499263425	0	0
1297997256	1567274463	0	0
1297997256	1525221175	0	0
1297997256	10202887345656400	0	0
1297997256	642370458	0	0
1297997256	100000548623527	0	0
1297997256	805644682	0	0
1297997256	100000442973751	0	0
1297997256	100004338640952	0	0
1513271420	10202887345656400	0	0
1513271420	646502543	0	0
1513271420	1393352369	0	0
1475979005	10202887345656400	0	0
1475979005	100001981626617	0	0
1532377551	10202887345656400	0	0
1532377551	1187410672	0	0
1532377551	1414964727	0	0
1532377551	1060368596	0	0
1532377551	100002904201228	0	0
531504053	10202887345656400	0	0
531504053	1547022242	0	0
531504053	1297997256	0	0
1552345178	1195444587	0	0
1552345178	1469799566	0	0
1552345178	1048568972	0	0
1552345178	100000471291161	0	0
1552345178	10203691774996017	0	0
1552345178	10202887345656400	0	0
1552345178	1422595987	0	0
1552345178	1377851303	0	0
1552345178	666327766	0	0
575012474	529985484	0	0
575012474	10202887345656400	0	0
575012474	1622191196	0	0
1048568972	1552345178	0	0
1048568972	1195444587	0	0
1048568972	1469799566	0	0
1048568972	100000471291161	0	0
1048568972	10203691774996017	0	0
1048568972	10202887345656400	0	0
1048568972	1422595987	0	0
1048568972	1377851303	0	0
1048568972	666327766	0	0
100000582553673	1538382939	0	0
100000582553673	10202887345656400	0	0
100000582553673	100001817018452	0	0
100000582553673	100000246619166	0	0
100000582553673	1464931818	0	0
100000695438247	10202887345656400	0	0
100000695438247	100002904201228	0	0
100000695438247	100000403926111	0	0
1486376435	100000635016978	0	0
1486376435	1558276911	0	0
1486376435	1094426761	0	0
1486376435	10202887345656400	0	0
1486376435	100000316095780	0	0
1486376435	100000766269068	0	0
1486376435	1526670301	0	0
1486376435	100000346253194	0	0
100000641996988	10202887345656400	0	0
100000641996988	1659943748	0	0
1623275317	1438393252	0	0
1623275317	100000527614629	0	0
1623275317	100001214229338	0	0
1623275317	10202887345656400	0	0
1623275317	1659943748	0	0
1623275317	640288042	0	0
1623275317	100000231543614	0	0
1623275317	651585216	0	0
100000316095780	1425776972	0	0
100000316095780	100002151140698	0	0
100000316095780	100001214229338	0	0
100000316095780	1316755824	0	0
100000316095780	1414964727	0	0
100000316095780	100000403926111	0	0
100000316095780	100000635016978	0	0
100000316095780	1558276911	0	0
100000316095780	1094426761	0	0
100000316095780	1486376435	0	0
100000316095780	1571010196	0	0
100000316095780	10202887345656400	0	0
100000316095780	100000766269068	0	0
100000316095780	1526670301	0	0
100000316095780	100000482383891	0	0
100000316095780	1759784240	0	0
100000316095780	1611201410	0	0
1328503049	10202887345656400	0	0
1328503049	100001065211356	0	0
1328503049	1434465613	0	0
1328503049	623764805	0	0
1328503049	1526231947	0	0
1328503049	608193539	0	0
1328503049	897750098	0	0
666327766	1552345178	0	0
666327766	1195444587	0	0
666327766	1048568972	0	0
666327766	100000471291161	0	0
666327766	10203691774996017	0	0
666327766	10202887345656400	0	0
666327766	1422595987	0	0
666327766	1377851303	0	0
1437570698	870195595	0	0
1437570698	10202887345656400	0	0
1437570698	100000471291161	0	0
1547022242	10202887345656400	0	0
1547022242	531504053	0	0
1547022242	1218554096	0	0
672758001	1408609238	0	0
672758001	100002133748936	0	0
672758001	1231571476	0	0
672758001	652176186	0	0
672758001	532286755	0	0
672758001	1731748316	0	0
672758001	748771615	0	0
672758001	100000569553249	0	0
672758001	672628756	0	0
672758001	1484063117	0	0
672758001	598968790	0	0
672758001	715273122	0	0
672758001	100001284640381	0	0
672758001	1216208107	0	0
672758001	1410131225	0	0
672758001	100002124233324	0	0
672758001	100000422736493	0	0
672758001	1499263425	0	0
672758001	10202887345656400	0	0
672758001	1541409370	0	0
672758001	1354387028	0	0
672758001	805644682	0	0
672758001	651585216	0	0
100002133748936	672758001	0	0
100002133748936	1297997256	0	0
100002133748936	1731748316	0	0
100002133748936	1465542499	0	0
100002133748936	697545734	0	0
100002133748936	632917120	0	0
100002133748936	1484063117	0	0
100002133748936	100000433766415	0	0
100002133748936	100000346253194	0	0
100002133748936	1558276911	0	0
100002133748936	1499263425	0	0
100002133748936	1302730629	0	0
100002133748936	1535145889	0	0
100002133748936	10202887345656400	0	0
100002133748936	1659503958	0	0
100002133748936	100000548623527	0	0
100002133748936	1528826099	0	0
100002133748936	1354387028	0	0
100002133748936	805644682	0	0
100002133748936	100000442973751	0	0
100002133748936	100004338640952	0	0
100002151140698	100000858456331	0	0
100002151140698	1425776972	0	0
100002151140698	694545397	0	0
100002151140698	10202887345656400	0	0
100002151140698	100000316095780	0	0
100002151140698	100000766269068	0	0
100002151140698	1659503958	0	0
100002151140698	1526670301	0	0
646502543	705771032	0	0
646502543	1731748316	0	0
646502543	697545734	0	0
646502543	100002904201228	0	0
646502543	1513271420	0	0
646502543	1414964727	0	0
646502543	715273122	0	0
646502543	100001284640381	0	0
646502543	100000403926111	0	0
646502543	100001981626617	0	0
646502543	748963482	0	0
646502543	694545397	0	0
646502543	10202887345656400	0	0
646502543	1541409370	0	0
100001639216058	1230679907	0	0
100001639216058	768498227	0	0
100001639216058	100000845732145	0	0
100001639216058	1618673625	0	0
100001639216058	1663428681	0	0
100001639216058	10202887345656400	0	0
100001639216058	651819101	0	0
100001639216058	1453381816	0	0
1075224541	1282025509	0	0
1075224541	10202887345656400	0	0
1075224541	723172186	0	0
1745601960	1416563357	0	0
1745601960	1110382705	0	0
1745601960	1039917195	0	0
1745601960	716989724	0	0
1745601960	1388412666	0	0
1745601960	10202887345656400	0	0
1745601960	1054171618	0	0
1745601960	1098303282	0	0
1745601960	651585216	0	0
1453381816	1230679907	0	0
1453381816	1843226299	0	0
1453381816	768498227	0	0
1453381816	100000845732145	0	0
1453381816	1366721509	0	0
1453381816	100000830952849	0	0
1453381816	1618673625	0	0
1453381816	100001639216058	0	0
1453381816	1663428681	0	0
1453381816	10202887345656400	0	0
1453381816	791763800	0	0
1453381816	651819101	0	0
1453381816	1467442000	0	0
1179036883	10202887345656400	0	0
1179036883	100000569553249	0	0
1179036883	697545734	0	0
1179036883	1611201410	0	0
648957902	1119256839	0	0
648957902	652176186	0	0
648957902	550477980	0	0
648957902	532286755	0	0
648957902	1424724587	0	0
648957902	1498635154	0	0
648957902	10202887345656400	0	0
648957902	1526231947	0	0
648957902	598968790	0	0
648957902	1095902725	0	0
648957902	1336043672	0	0
648957902	686094791	0	0
100006294912971	1499263425	0	0
100006294912971	10202887345656400	0	0
623764805	10202887345656400	0	0
623764805	100001065211356	0	0
623764805	1328503049	0	0
623764805	608193539	0	0
623764805	897750098	0	0
723172186	1538382939	0	0
723172186	100001644732840	0	0
723172186	100001817018452	0	0
723172186	100000830952849	0	0
723172186	1282025509	0	0
723172186	10202887345656400	0	0
723172186	100000751959245	0	0
723172186	656929221	0	0
723172186	1075224541	0	0
723172186	1464931818	0	0
723172186	708780549	0	0
100002144830844	100000523153161	0	0
100002144830844	10202887345656400	0	0
100002144830844	1659943748	0	0
100002144830844	100001373962666	0	0
100001586745949	10202887345656400	0	0
100001586745949	100000377673327	0	0
100001586745949	1659943748	0	0
100001586745949	100000527614629	0	0
100001586745949	1731748316	0	0
1686766391	1060368596	0	0
1686766391	1414964727	0	0
1686766391	640288042	0	0
1686766391	100000403926111	0	0
1686766391	1216208107	0	0
1686766391	100000346253194	0	0
1686766391	1438393252	0	0
1686766391	1567274463	0	0
1686766391	10202887345656400	0	0
1686766391	642370458	0	0
1686766391	1659503958	0	0
1686766391	1541409370	0	0
1686766391	100000442973751	0	0
1686766391	100004338640952	0	0
1571010196	10202887345656400	0	0
1571010196	100000316095780	0	0
1508616813	10202887345656400	0	0
1508616813	1342187375	0	0
1508616813	691571580	0	0
1508616813	100006667627503	0	0
1508616813	1331863191	0	0
680099861	1583371864	0	0
680099861	10202887345656400	0	0
680099861	748963482	0	0
680099861	715273122	0	0
680099861	100001284640381	0	0
680099861	748771615	0	0
1515796705	1342444465	0	0
1515796705	10202887345656400	0	0
1515796705	1404555373	0	0
1526670301	1344921699	0	0
1526670301	100000635016978	0	0
1526670301	1558276911	0	0
1526670301	1094426761	0	0
1526670301	100002151140698	0	0
1526670301	1486376435	0	0
1526670301	10202887345656400	0	0
1526670301	100000316095780	0	0
1526670301	100000766269068	0	0
1526670301	100000403926111	0	0
1526670301	1759784240	0	0
1526670301	1611201410	0	0
694595874	10202887345656400	0	0
694595874	652176186	0	0
694595874	532286755	0	0
658494575	10202887345656400	0	0
658494575	100000651472379	0	0
1731748316	1408609238	0	0
1731748316	1344921699	0	0
1731748316	672758001	0	0
1731748316	100002133748936	0	0
1731748316	697545734	0	0
1731748316	646502543	0	0
1731748316	596652907	0	0
1731748316	100000569553249	0	0
1731748316	1659943748	0	0
1731748316	1484063117	0	0
1731748316	598968790	0	0
1731748316	715273122	0	0
1731748316	100000403926111	0	0
1731748316	1717351895	0	0
1731748316	100001586745949	0	0
1731748316	748963482	0	0
1731748316	1499263425	0	0
1731748316	1416563357	0	0
1731748316	1525221175	0	0
1731748316	100001743407623	0	0
1731748316	100000523153161	0	0
1731748316	1541409370	0	0
1731748316	1611201410	0	0
1731748316	1780599935	0	0
1731748316	1425776972	0	0
1731748316	1297997256	0	0
1731748316	1465542499	0	0
1731748316	100001284640381	0	0
1731748316	100000858456331	0	0
1731748316	1644908806	0	0
1731748316	1463412857	0	0
1731748316	1629375284	0	0
1731748316	1535145889	0	0
1731748316	694545397	0	0
1731748316	10202887345656400	0	0
1731748316	1354387028	0	0
897750098	10202887345656400	0	0
897750098	100001065211356	0	0
897750098	1328503049	0	0
897750098	623764805	0	0
897750098	608193539	0	0
1539714784	10202887345656400	0	0
1539714784	1659943748	0	0
100003131935860	691571580	0	0
100003131935860	100001624471599	0	0
100003131935860	1528135224	0	0
100003131935860	10202887345656400	0	0
100003131935860	1342187375	0	0
100003131935860	1372937936	0	0
100003131935860	1408401940	0	0
100003131935860	1647621958	0	0
766085549	100001576031005	0	0
766085549	10202887345656400	0	0
766085549	1484063117	0	0
766085549	598968790	0	0
1404555373	10202887345656400	0	0
1404555373	100000651472379	0	0
1404555373	1515796705	0	0
1393352369	1614127725	0	0
1393352369	1297997256	0	0
1393352369	1594386863	0	0
1393352369	1513271420	0	0
1393352369	672628756	0	0
1393352369	1659943748	0	0
1393352369	1484063117	0	0
1393352369	715273122	0	0
1393352369	100002447883744	0	0
1393352369	1499263425	0	0
1393352369	1416563357	0	0
1393352369	100001373962666	0	0
1393352369	10202887345656400	0	0
1393352369	1054171618	0	0
1393352369	100003555214947	0	0
100002447883744	1551173790	0	0
100002447883744	10202887345656400	0	0
100002447883744	1393352369	0	0
100000858456331	1425776972	0	0
100000858456331	1731748316	0	0
100000858456331	100002151140698	0	0
100000858456331	100002904201228	0	0
100000858456331	100000257184730	0	0
100000858456331	694545397	0	0
100000858456331	10202887345656400	0	0
100000858456331	1659503958	0	0
100000858456331	100001284640381	0	0
100000858456331	1541409370	0	0
100000858456331	100000403926111	0	0
100000858456331	1611201410	0	0
1195444587	1552345178	0	0
1195444587	1469799566	0	0
1195444587	1048568972	0	0
1195444587	100000471291161	0	0
1195444587	10203691774996017	0	0
1195444587	100001547991101	0	0
1195444587	10202887345656400	0	0
1195444587	1422595987	0	0
1195444587	1377851303	0	0
1195444587	666327766	0	0
1424724587	1119256839	0	0
1424724587	100001065211356	0	0
1424724587	647091579	0	0
1424724587	550477980	0	0
1424724587	1498635154	0	0
1424724587	10202887345656400	0	0
1424724587	1526231947	0	0
1424724587	1095902725	0	0
1424724587	1424358033	0	0
1424724587	1336043672	0	0
1424724587	686094791	0	0
1424724587	648957902	0	0
100001373962666	100001662339814	0	0
100001373962666	100002144830844	0	0
100001373962666	100002124233324	0	0
100001373962666	1425776972	0	0
100001373962666	10202887345656400	0	0
100001373962666	1659943748	0	0
100001373962666	703915804	0	0
100001373962666	100001284640381	0	0
100001373962666	100000523153161	0	0
100001373962666	100000482383891	0	0
100001373962666	1393352369	0	0
575604614	1326189468	0	0
575604614	691571580	0	0
575604614	870195595	0	0
575604614	100003014259015	0	0
575604614	100000257541129	0	0
575604614	10202887345656400	0	0
575604614	1346916216	0	0
575604614	100000248112924	0	0
575604614	1654943022	0	0
575604614	785366101	0	0
575604614	509061973	0	0
575604614	100006667627503	0	0
575604614	1568529403	0	0
100000651472379	100002567128043	0	0
100000651472379	1342444465	0	0
100000651472379	1602417460	0	0
100000651472379	10202887345656400	0	0
100000651472379	1602755757	0	0
100000651472379	598968790	0	0
100000651472379	552782728	0	0
100000651472379	1404555373	0	0
100000651472379	658494575	0	0
1346916216	1277862516	0	0
1346916216	708004624	0	0
1346916216	870195595	0	0
1346916216	100000257541129	0	0
1346916216	575604614	0	0
1346916216	10202887345656400	0	0
1346916216	1077138040	0	0
1346916216	1654943022	0	0
1077138040	100000257541129	0	0
1077138040	10202887345656400	0	0
1077138040	1346916216	0	0
1077138040	708004624	0	0
1077138040	1654943022	0	0
100000482383891	10202887345656400	0	0
100000482383891	100000316095780	0	0
100000482383891	100002854744801	0	0
100000482383891	100000578884673	0	0
100000482383891	100000403926111	0	0
100000482383891	100001373962666	0	0
100000442973751	10202887345656400	0	0
100000442973751	1484063117	0	0
100000442973751	100002133748936	0	0
100000442973751	1297997256	0	0
100000442973751	1686766391	0	0
100000442973751	697545734	0	0
100000442973751	555189846	0	0
651585216	1388412666	0	0
651585216	10202887345656400	0	0
651585216	672758001	0	0
651585216	1745601960	0	0
651585216	1039917195	0	0
651585216	1623275317	0	0
1666223352	10202887345656400	0	0
1666223352	1659943748	0	0
1797720215	10202887345656400	0	0
1797720215	596652907	0	0
705771032	10202887345656400	0	0
705771032	598968790	0	0
705771032	100001981626617	0	0
705771032	100002375388238	0	0
705771032	646502543	0	0
705771032	1525221175	0	0
705771032	596652907	0	0
1528135224	100001624471599	0	0
1528135224	1060368596	0	0
1528135224	100002904201228	0	0
1528135224	10202887345656400	0	0
1528135224	1342187375	0	0
1528135224	100003131935860	0	0
1528135224	1414964727	0	0
1528135224	1372937936	0	0
703915804	10202887345656400	0	0
703915804	1659943748	0	0
703915804	100001373962666	0	0
100000433766415	1583371864	0	0
100000433766415	100002133748936	0	0
100000433766415	1567274463	0	0
100000433766415	1535145889	0	0
100000433766415	1525221175	0	0
100000433766415	10202887345656400	0	0
100000433766415	100000569553249	0	0
100000433766415	1484063117	0	0
100000433766415	1659503958	0	0
100000433766415	1528826099	0	0
100000433766415	100000403926111	0	0
100000433766415	100004338640952	0	0
1098303282	1583371864	0	0
1098303282	10202887345656400	0	0
1098303282	1745601960	0	0
1098303282	1659943748	0	0
1717351895	1731748316	0	0
1717351895	1250817911	0	0
1717351895	10202887345656400	0	0
1717351895	1659943748	0	0
1717351895	1591726455	0	0
1717351895	1411699343	0	0
1717351895	100000403926111	0	0
1717351895	100000231543614	0	0
1558276911	100000635016978	0	0
1558276911	100002133748936	0	0
1558276911	1094426761	0	0
1558276911	1486376435	0	0
1558276911	10202887345656400	0	0
1558276911	100000316095780	0	0
1558276911	100000766269068	0	0
1558276911	1526670301	0	0
1558276911	100000346253194	0	0
100000208751151	1538382939	0	0
100000208751151	1282025509	0	0
100000208751151	10202887345656400	0	0
100000208751151	1113437421	0	0
1498635154	1119256839	0	0
1498635154	1628973322	0	0
1498635154	550477980	0	0
1498635154	532286755	0	0
1498635154	1551173790	0	0
1498635154	1424724587	0	0
1498635154	10202887345656400	0	0
1498635154	1407062063	0	0
1498635154	598968790	0	0
1498635154	1424358033	0	0
1498635154	1336043672	0	0
1498635154	686094791	0	0
1498635154	648957902	0	0
100000257541129	575604614	0	0
100000257541129	10202887345656400	0	0
100000257541129	1346916216	0	0
100000257541129	1077138040	0	0
100000257541129	1654943022	0	0
1659503958	100002133748936	0	0
1659503958	1425776972	0	0
1659503958	100002151140698	0	0
1659503958	1060368596	0	0
1659503958	697545734	0	0
1659503958	100000569553249	0	0
1659503958	100000433766415	0	0
1659503958	100000403926111	0	0
1659503958	100000858456331	0	0
1659503958	1438393252	0	0
1659503958	1686766391	0	0
1659503958	1535145889	0	0
1659503958	1525221175	0	0
1659503958	10202887345656400	0	0
1659503958	642370458	0	0
1528826099	100002133748936	0	0
1528826099	1499263425	0	0
1528826099	555189846	0	0
1528826099	1567274463	0	0
1528826099	10202887345656400	0	0
1528826099	100000569553249	0	0
1528826099	1484063117	0	0
1528826099	715273122	0	0
1528826099	100000433766415	0	0
1528826099	805644682	0	0
100004419210243	10202887345656400	0	0
100004419210243	1113437421	0	0
100001644732840	1538382939	0	0
100001644732840	10202887345656400	0	0
100001644732840	723172186	0	0
100001644732840	100001817018452	0	0
100001644732840	1464931818	0	0
1110382705	10202887345656400	0	0
1110382705	1745601960	0	0
100000248112924	100003014259015	0	0
100000248112924	575604614	0	0
100000248112924	10202887345656400	0	0
100000248112924	1654943022	0	0
100000248112924	870195595	0	0
100000248112924	100005008060766	0	0
100000248112924	1607341877	0	0
100000666300821	10202887345656400	0	0
100000666300821	1432429494	0	0
100000635016978	1558276911	0	0
100000635016978	1094426761	0	0
100000635016978	1486376435	0	0
100000635016978	10202887345656400	0	0
100000635016978	100000316095780	0	0
100000635016978	100000766269068	0	0
100000635016978	1526670301	0	0
100000635016978	1759784240	0	0
100000635016978	100000346253194	0	0
1187410672	10202887345656400	0	0
1187410672	100000569553249	0	0
1187410672	1532377551	0	0
1187410672	691571580	0	0
1187410672	697545734	0	0
1187410672	100002904201228	0	0
1187410672	100004338640952	0	0
100001624471599	691571580	0	0
100001624471599	1528135224	0	0
100001624471599	1331863191	0	0
100001624471599	10202887345656400	0	0
100001624471599	1342187375	0	0
100001624471599	100003131935860	0	0
100001624471599	1372937936	0	0
100001624471599	1408401940	0	0
100001624471599	1647621958	0	0
1526231947	1119256839	0	0
1526231947	1185357063	0	0
1526231947	647091579	0	0
1526231947	550477980	0	0
1526231947	532286755	0	0
1526231947	1424724587	0	0
1526231947	10202887345656400	0	0
1526231947	1407062063	0	0
1526231947	1328503049	0	0
1526231947	1336043672	0	0
1526231947	648957902	0	0
642370458	1297997256	0	0
642370458	1465542499	0	0
642370458	100000569553249	0	0
642370458	1619461521	0	0
642370458	1484063117	0	0
642370458	1540725124	0	0
642370458	1438393252	0	0
642370458	1686766391	0	0
642370458	555189846	0	0
642370458	1302730629	0	0
642370458	1567274463	0	0
642370458	10202887345656400	0	0
642370458	1659503958	0	0
642370458	1541409370	0	0
642370458	100004338640952	0	0
651819101	1230679907	0	0
651819101	1843226299	0	0
651819101	768498227	0	0
651819101	100000845732145	0	0
651819101	100000830952849	0	0
651819101	1618673625	0	0
651819101	100001639216058	0	0
