uid1	uid2	weight
608193539	1328503049	1
608193539	897750098	1
608193539	623764805	1
608193539	100001065211356	1
1095902725	1424724587	1
1095902725	1434465613	1
697545734	1302730629	1
697545734	805644682	1
697545734	1484063117	1
697545734	1231571476	1
697545734	1542046872	1
697545734	100001284640381	1
697545734	100000442973751	1
697545734	100004338640952	1
697545734	100002133748936	1
697545734	1499263425	1
697545734	1535145889	1
697545734	1297997256	1
697545734	1425776972	1
697545734	100000257184730	1
697545734	100000403926111	1
697545734	1465542499	1
697545734	100000569553249	1
697545734	1659503958	1
697545734	1583371864	1
697545734	1541409370	1
697545734	1731748316	1
697545734	1344921699	1
697545734	100001981626617	1
697545734	1187410672	1
697545734	1179036883	1
697545734	1354387028	1
697545734	100000523153161	1
697545734	100002904201228	1
100000471291161	10203691774996017	1
100000248112924	100003014259015	1
100000248112924	100005008060766	1
672628756	100000422736493	1
672628756	715273122	1
672628756	1393352369	1
672628756	1297997256	1
672628756	1484063117	1
672628756	672758001	1
672628756	1231571476	1
672628756	1408609238	1
672628756	1410131225	1
672628756	100000569553249	1
672628756	100000346253194	1
680099861	1583371864	1
680099861	100001284640381	1
680099861	748963482	1
680099861	715273122	1
680099861	748771615	1
100000316095780	100000635016978	1
100000316095780	100000482383891	1
100000316095780	100002151140698	1
100000316095780	100001214229338	1
100000316095780	100000403926111	1
100000316095780	100000766269068	1
705771032	100002375388238	1
705771032	100001981626617	1
705771032	1525221175	1
1552345178	100000471291161	1
1552345178	10203691774996017	1
1595256863	100000377673327	1
100000845732145	100001639216058	1
1282025509	100000751959245	1
1282025509	1663428681	1
1282025509	100000208751151	1
1119256839	1526231947	1
1119256839	1628973322	1
1119256839	1424724587	1
1119256839	1434465613	1
1119256839	1407062063	1
1119256839	1498635154	1
1119256839	1516252771	1
1119256839	1336043672	1
1119256839	1617340089	1
1119256839	1473401469	1
1119256839	1551173790	1
100000635016978	100000766269068	1
100000581184827	100004338640952	1
1407062063	1516252771	1
1407062063	1628973322	1
1407062063	1526231947	1
1407062063	1498635154	1
1407062063	1617340089	1
1407062063	1473401469	1
1407062063	1551173790	1
768498227	1467442000	1
768498227	1230679907	1
768498227	100000845732145	1
768498227	1366721509	1
768498227	1663428681	1
768498227	100001639216058	1
768498227	791763800	1
768498227	1342444465	1
768498227	1453381816	1
768498227	1843226299	1
1528135224	100001624471599	1
1528135224	100002904201228	1
1528135224	100003131935860	1
100003014259015	100005008060766	1
1663428681	1843226299	1
1663428681	100000845732145	1
1663428681	100001639216058	1
897750098	1328503049	1
897750098	100001065211356	1
1465542499	100000569553249	1
1465542499	100002133748936	1
1465542499	1731748316	1
1465542499	100000346253194	1
1465542499	1499263425	1
1354387028	1499263425	1
1354387028	100001981626617	1
1354387028	100001284640381	1
1354387028	100000403926111	1
1354387028	100000569553249	1
1354387028	100002133748936	1
1354387028	1731748316	1
785366101	1568529403	1
555189846	697545734	1
555189846	100000442973751	1
555189846	1484063117	1
555189846	1528826099	1
555189846	1583371864	1
555189846	642370458	1
1583371864	100000433766415	1
1583371864	100000569553249	1
1541409370	100001284640381	1
1541409370	1686766391	1
1541409370	1731748316	1
1541409370	100000858456331	1
1541409370	100002124233324	1
1538382939	100000208751151	1
1538382939	100001644732840	1
1538382939	100000582553673	1
1538382939	100001817018452	1
651819101	1230679907	1
651819101	100000845732145	1
651819101	1663428681	1
651819101	100001639216058	1
651819101	1467442000	1
651819101	791763800	1
651819101	768498227	1
651819101	1618673625	1
651819101	1453381816	1
651819101	100000830952849	1
651819101	1843226299	1
100002133748936	100004338640952	1
100000482383891	100000578884673	1
100000482383891	100002854744801	1
100000482383891	100001373962666	1
1424724587	1498635154	1
1424724587	1526231947	1
1424724587	100001065211356	1
1508616813	100006667627503	1
1408401940	100001624471599	1
1408401940	100000403926111	1
1408401940	100003131935860	1
658494575	100000651472379	1
1110382705	1745601960	1
1277862516	1346916216	1
1277862516	1654943022	1
1077138040	1346916216	1
1077138040	100000257541129	1
1077138040	1654943022	1
1231571476	100000569553249	1
1231571476	1484063117	1
575012474	1622191196	1
100000346253194	100000422736493	1
100000346253194	100002133748936	1
100000346253194	100000635016978	1
100000346253194	100000766269068	1
1780599935	100006016153554	1
632917120	672628756	1
632917120	100002133748936	1
632917120	1602417460	1
632917120	1408609238	1
632917120	100002904201228	1
1195444587	10203691774996017	1
1195444587	1377851303	1
1195444587	100000471291161	1
1195444587	1469799566	1
1195444587	100001547991101	1
1195444587	1422595987	1
1195444587	1552345178	1
1094426761	100000635016978	1
1094426761	1558276911	1
1094426761	1486376435	1
1094426761	100000316095780	1
1094426761	1526670301	1
1094426761	100000766269068	1
1437570698	100000471291161	1
1039917195	1745601960	1
1039917195	1388412666	1
1039917195	100000569553249	1
1048568972	10203691774996017	1
1048568972	1377851303	1
1048568972	1195444587	1
1048568972	100000471291161	1
1048568972	1469799566	1
1048568972	1422595987	1
1048568972	1552345178	1
1469799566	1552345178	1
1469799566	100000471291161	1
1469799566	10203691774996017	1
646502543	715273122	1
646502543	697545734	1
646502543	1731748316	1
646502543	100001981626617	1
646502543	100001284640381	1
646502543	100000403926111	1
646502543	694545397	1
646502543	1414964727	1
646502543	705771032	1
646502543	1541409370	1
646502543	1513271420	1
646502543	748963482	1
646502543	100002904201228	1
1424358033	1498635154	1
1424358033	1424724587	1
1571010196	100000316095780	1
1434275477	100000403926111	1
1434275477	1567274463	1
1434275477	1438393252	1
1434275477	1611201410	1
1434275477	1525221175	1
1331863191	100001624471599	1
1331863191	100006667627503	1
1331863191	1647621958	1
1331863191	1508616813	1
1331863191	1342187375	1
1331863191	1372937936	1
1331863191	1408401940	1
1336043672	1526231947	1
1336043672	1628973322	1
1336043672	1424724587	1
1336043672	1434465613	1
1336043672	1407062063	1
1336043672	1498635154	1
1336043672	1516252771	1
1336043672	1617340089	1
1336043672	1473401469	1
1336043672	1551173790	1
748963482	100001284640381	1
748963482	1408609238	1
748963482	1525221175	1
748963482	1541409370	1
748963482	1731748316	1
748963482	100002124233324	1
100001644732840	100001817018452	1
550477980	1526231947	1
550477980	686094791	1
550477980	1119256839	1
550477980	1628973322	1
550477980	1424724587	1
550477980	1434465613	1
550477980	648957902	1
550477980	1407062063	1
550477980	1498635154	1
550477980	1516252771	1
550477980	1336043672	1
550477980	1473401469	1
550477980	1551173790	1
1416563357	1745601960	1
1416563357	1731748316	1
1416563357	1484063117	1
1416563357	100006016153554	1
1551173790	1617340089	1
1551173790	1628973322	1
1551173790	100002447883744	1
1313936837	100000569553249	1
100001284640381	100001662339814	1
100001284640381	100001373962666	1
100001284640381	100002124233324	1
1344921699	100001284640381	1
1344921699	1659943748	1
1344921699	1731748316	1
1344921699	1526670301	1
679281828	1525221175	1
1366526117	1619460740	1
703915804	1659943748	1
703915804	100001373962666	1
686094791	1498635154	1
686094791	1424724587	1
1602755757	100000651472379	1
1393352369	1499263425	1
1393352369	1659943748	1
1393352369	1484063117	1
1393352369	1594386863	1
1393352369	100001373962666	1
1393352369	100002447883744	1
1393352369	100003555214947	1
1393352369	1513271420	1
1393352369	1416563357	1
1393352369	1614127725	1
1453381816	100000830952849	1
1453381816	1663428681	1
1453381816	100001639216058	1
1453381816	1467442000	1
1453381816	1618673625	1
1453381816	100000845732145	1
1453381816	1843226299	1
1617340089	1628973322	1
651585216	1745601960	1
651585216	672758001	1
651585216	1388412666	1
651585216	1039917195	1
651585216	1623275317	1
1591726455	100000231543614	1
1591726455	1659943748	1
1591726455	1717351895	1
100000257184730	100000403926111	1
100000257184730	100000858456331	1
100000095530970	100000403926111	1
1372937936	1528135224	1
1372937936	100001624471599	1
1372937936	1408401940	1
1372937936	1647621958	1
1372937936	100003131935860	1
1179036883	1611201410	1
1179036883	100000569553249	1
1060368596	1425776972	1
1060368596	1438393252	1
1060368596	1414964727	1
1060368596	1297997256	1
1060368596	100004338640952	1
1060368596	1525221175	1
1060368596	1129909612	1
1060368596	100000257184730	1
1060368596	1532377551	1
1060368596	100000403926111	1
1060368596	100000569553249	1
1060368596	1659503958	1
1060368596	1686766391	1
1060368596	1528135224	1
1060368596	1567274463	1
1510208213	1659943748	1
666327766	10203691774996017	1
666327766	1377851303	1
666327766	1048568972	1
666327766	1195444587	1
666327766	100000471291161	1
666327766	1422595987	1
666327766	1552345178	1
1463412857	1731748316	1
1377728291	100000845732145	1
1539714784	1659943748	1
100006667627503	100007885508656	1
1216208107	100000569553249	1
1216208107	100001981626617	1
1216208107	100004338640952	1
1216208107	1686766391	1
1113437421	100000751959245	1
1113437421	100000208751151	1
1113437421	1538382939	1
1113437421	1282025509	1
1113437421	100004419210243	1
100000651472379	100002567128043	1
1473401469	1628973322	1
1473401469	1516252771	1
1473401469	1551173790	1
1187410672	100004338640952	1
1187410672	100002904201228	1
1187410672	100000569553249	1
1187410672	1532377551	1
672758001	100000422736493	1
672758001	1499263425	1
672758001	715273122	1
672758001	1354387028	1
672758001	805644682	1
672758001	1216208107	1
672758001	1484063117	1
672758001	100001284640381	1
672758001	100002124233324	1
672758001	1231571476	1
672758001	1408609238	1
672758001	1410131225	1
672758001	100000569553249	1
672758001	1541409370	1
672758001	100002133748936	1
672758001	1731748316	1
672758001	748771615	1
1528826099	100000433766415	1
1528826099	100002133748936	1
1528826099	100000569553249	1
1528826099	1567274463	1
606077175	768498227	1
1388412666	1745601960	1
1388412666	100000569553249	1
1475979005	100001981626617	1
100002904201228	100006667627503	1
100002904201228	100004338640952	1
100000433766415	100004338640952	1
100000433766415	100002133748936	1
100000433766415	100000569553249	1
598968790	715273122	1
598968790	1659943748	1
598968790	686094791	1
598968790	100000523153161	1
598968790	1484063117	1
598968790	648957902	1
598968790	766085549	1
598968790	672758001	1
598968790	1498635154	1
598968790	672628756	1
598968790	100000651472379	1
598968790	1408609238	1
598968790	1629375284	1
598968790	705771032	1
598968790	1410131225	1
598968790	652176186	1
598968790	1731748316	1
598968790	1541409370	1
598968790	748771615	1
1644908806	1731748316	1
1185357063	1336043672	1
1185357063	1516252771	1
1185357063	1526231947	1
1185357063	1551173790	1
1185357063	1407062063	1
1328503049	1526231947	1
1328503049	1434465613	1
1328503049	100001065211356	1
1526670301	1611201410	1
1526670301	100000635016978	1
1526670301	100002151140698	1
1526670301	1558276911	1
1526670301	1759784240	1
1526670301	100000403926111	1
1526670301	100000316095780	1
1526670301	100000766269068	1
708004624	1346916216	1
708004624	1077138040	1
708004624	1277862516	1
708004624	1654943022	1
100000246619166	100000582553673	1
1516252771	1617340089	1
1516252771	1628973322	1
1516252771	1551173790	1
1410131225	1465542499	1
1410131225	100004338640952	1
1410131225	1484063117	1
1410131225	100000581184827	1
1410131225	1614127725	1
716989724	1745601960	1
748771615	100001284640381	1
748771615	1541409370	1
748771615	1354387028	1
748771615	748963482	1
748771615	1408609238	1
786544417	1591726455	1
100001624471599	100003131935860	1
532286755	694595874	1
532286755	598968790	1
532286755	686094791	1
532286755	1119256839	1
532286755	1526231947	1
532286755	1484063117	1
532286755	648957902	1
532286755	672758001	1
532286755	1498635154	1
532286755	1408609238	1
532286755	652176186	1
532286755	647091579	1
532286755	550477980	1
1321472902	1659943748	1
640288042	1297997256	1
640288042	100000403926111	1
640288042	100000569553249	1
640288042	1623275317	1
640288042	1686766391	1
640288042	100000523153161	1
640288042	1567274463	1
1654943022	100000257541129	1
1654943022	100000248112924	1
1558276911	100000346253194	1
1558276911	100002133748936	1
1558276911	100000766269068	1
1558276911	100000635016978	1
1558276911	100000316095780	1
1759784240	100000766269068	1
1759784240	100000346253194	1
1759784240	100000635016978	1
1759784240	100000316095780	1
1098303282	1745601960	1
1098303282	1583371864	1
1098303282	1659943748	1
1629375284	100004338640952	1
1629375284	1731748316	1
1623275317	100000527614629	1
1623275317	100000231543614	1
1623275317	1659943748	1
1623275317	100001214229338	1
1686766391	100000403926111	1
1686766391	100000442973751	1
1686766391	100004338640952	1
1686766391	100000346253194	1
1602417460	100004005888609	1
1602417460	1659943748	1
1602417460	100000651472379	1
652176186	672758001	1
652176186	694595874	1
652176186	672628756	1
652176186	1484063117	1
652176186	1408609238	1
100000582553673	100001817018452	1
1607341877	100005008060766	1
1607341877	100000248112924	1
1659943748	100000377673327	1
1659943748	100000283963121	1
1659943748	100000231543614	1
1659943748	1814206413	1
1659943748	100001214229338	1
1659943748	100002144830844	1
1659943748	100001586745949	1
1659943748	100000527614629	1
1659943748	100000403926111	1
1659943748	1717351895	1
1659943748	1666223352	1
1659943748	100000641996988	1
1659943748	1731748316	1
1659943748	100001373962666	1
623764805	1328503049	1
623764805	897750098	1
623764805	100001065211356	1
1647621958	100001624471599	1
1647621958	100003131935860	1
1525221175	100000433766415	1
1525221175	100004338640952	1
1525221175	100000257184730	1
1525221175	100001284640381	1
1525221175	100000231543614	1
1525221175	100000403926111	1
1525221175	1659503958	1
1525221175	1731748316	1
1525221175	1611201410	1
1525221175	1567274463	1
1425776972	1567274463	1
1425776972	1611201410	1
1425776972	1438393252	1
1425776972	1525221175	1
1425776972	100004338640952	1
1425776972	100002151140698	1
1425776972	100000257184730	1
1425776972	100001284640381	1
1425776972	100000403926111	1
1425776972	100000766269068	1
1425776972	1659503958	1
1425776972	100000316095780	1
1425776972	100001662339814	1
1425776972	100002124233324	1
1425776972	1731748316	1
1425776972	100001373962666	1
1425776972	100000858456331	1
1425776972	1595256863	1
1434465613	1551173790	1
1404555373	1515796705	1
1404555373	100000651472379	1
1467442000	1663428681	1
1467442000	1618673625	1
1467442000	1843226299	1
1467442000	100000830952849	1
1467442000	100000845732145	1
1146383416	100002965227706	1
100000403926111	100004072332236	1
100000403926111	100000433766415	1
100000403926111	100000482383891	1
100000403926111	100001981626617	1
100000403926111	100001214229338	1
100000403926111	100000766269068	1
100000403926111	100000569553249	1
100000403926111	100001662339814	1
100000403926111	100000695438247	1
100000403926111	100002904201228	1
100000403926111	100000523153161	1
100000403926111	100000858456331	1
100000403926111	100002124233324	1
509061973	1568529403	1
509061973	691571580	1
509061973	785366101	1
509061973	575604614	1
1659503958	100000433766415	1
1659503958	100002151140698	1
1659503958	100000403926111	1
1659503958	100000569553249	1
1659503958	1686766391	1
1659503958	100002133748936	1
1659503958	100000858456331	1
791763800	1230679907	1
791763800	100000830952849	1
791763800	1663428681	1
791763800	1467442000	1
791763800	1618673625	1
791763800	1453381816	1
791763800	100000845732145	1
723172186	100000751959245	1
723172186	100001644732840	1
723172186	100000830952849	1
723172186	1282025509	1
723172186	100001817018452	1
723172186	1464931818	1
723172186	1538382939	1
723172186	1075224541	1
1411699343	1591726455	1
1411699343	1717351895	1
1062185308	100006016153554	1
1062185308	1780599935	1
100000377673327	100001586745949	1
1230679907	100000845732145	1
1230679907	1366721509	1
1230679907	1663428681	1
1230679907	1464931818	1
1230679907	100001639216058	1
1230679907	1467442000	1
1230679907	1618673625	1
1230679907	1453381816	1
1230679907	100000830952849	1
1230679907	1843226299	1
1240654185	1565227028	1
596652907	1611201410	1
596652907	679281828	1
596652907	1659943748	1
596652907	697545734	1
596652907	100006016153554	1
596652907	598968790	1
596652907	1484063117	1
596652907	100000086307485	1
596652907	100000403926111	1
596652907	100002854744801	1
596652907	100003555214947	1
596652907	1797720215	1
596652907	705771032	1
596652907	672628756	1
596652907	1731748316	1
1342187375	100001624471599	1
1342187375	100006667627503	1
1342187375	1647621958	1
1342187375	100003131935860	1
1342187375	1508616813	1
1342187375	1372937936	1
1342187375	1408401940	1
1342187375	1528135224	1
1342187375	100000569553249	1
1316755824	100001662339814	1
1316755824	1525221175	1
1316755824	100000316095780	1
1250817911	1659943748	1
1250817911	1717351895	1
1346916216	100000257541129	1
1346916216	1654943022	1
647091579	652176186	1
647091579	1424724587	1
647091579	1526231947	1
647091579	1095902725	1
691571580	1372937936	1
691571580	100001624471599	1
691571580	100007885508656	1
691571580	100003131935860	1
691571580	1508616813	1
691571580	1342187375	1
691571580	1187410672	1
691571580	100000569553249	1
691571580	1331863191	1
691571580	100002904201228	1
100000766269068	100001284640381	1
100000766269068	100002151140698	1
1611201410	1659943748	1
1611201410	100001981626617	1
1611201410	1759784240	1
1611201410	100000403926111	1
1611201410	100000766269068	1
1611201410	100000316095780	1
1611201410	100002124233324	1
1611201410	1731748316	1
1611201410	100000858456331	1
1611201410	100002904201228	1
1302730629	100001284640381	1
1302730629	1659943748	1
1302730629	100002133748936	1
1302730629	100000569553249	1
1302730629	1567274463	1
575604614	100006667627503	1
575604614	100000257541129	1
575604614	1326189468	1
575604614	870195595	1
575604614	1654943022	1
575604614	100000248112924	1
575604614	785366101	1
575604614	1346916216	1
575604614	100003014259015	1
575604614	1568529403	1
575604614	691571580	1
552782728	1342444465	1
552782728	100004005888609	1
552782728	100002567128043	1
552782728	100000651472379	1
805644682	1297997256	1
805644682	100002133748936	1
805644682	1231571476	1
805644682	1484063117	1
805644682	1528826099	1
870195595	1465542499	1
870195595	1437570698	1
870195595	1654943022	1
870195595	100000248112924	1
870195595	1607341877	1
870195595	1346916216	1
870195595	100003014259015	1
1484063117	100000422736493	1
1484063117	1499263425	1
1484063117	100000433766415	1
1484063117	1629375284	1
1484063117	100004338640952	1
1484063117	100000442973751	1
1484063117	100001981626617	1
1484063117	1614127725	1
1484063117	1528826099	1
1484063117	100000569553249	1
1484063117	1525221175	1
1484063117	1583371864	1
1484063117	1602417460	1
1484063117	100002133748936	1
1484063117	1731748316	1
1484063117	100000346253194	1
100000548623527	100002133748936	1
100000086307485	100000527614629	1
1498635154	1628973322	1
1498635154	1551173790	1
1422595987	1552345178	1
1422595987	100000471291161	1
1422595987	10203691774996017	1
100000578884673	100002854744801	1
100000527614629	100001586745949	1
642370458	1465542499	1
642370458	1540725124	1
642370458	1302730629	1
642370458	1297997256	1
642370458	100004338640952	1
642370458	1484063117	1
642370458	1619461521	1
642370458	100000569553249	1
642370458	1659503958	1
642370458	1686766391	1
642370458	1438393252	1
642370458	1541409370	1
642370458	1567274463	1
100000695438247	100002904201228	1
1218554096	1629134712	1
1218554096	1547022242	1
715273122	1313936837	1
715273122	1297997256	1
715273122	100000523153161	1
715273122	805644682	1
715273122	1484063117	1
715273122	100001284640381	1
715273122	1393352369	1
715273122	1528826099	1
715273122	1354387028	1
715273122	1408609238	1
715273122	1541409370	1
715273122	100002124233324	1
715273122	1731748316	1
715273122	748963482	1
715273122	748771615	1
1438393252	1535145889	1
1438393252	1611201410	1
1438393252	1659943748	1
1438393252	1647621958	1
1438393252	1591726455	1
1438393252	100000095530970	1
1438393252	1686766391	1
1438393252	100000403926111	1
1438393252	1623275317	1
1438393252	1659503958	1
1438393252	1525221175	1
1438393252	1567274463	1
1377851303	1552345178	1
1377851303	100000471291161	1
1377851303	10203691774996017	1
1377851303	1469799566	1
708780549	723172186	1
766085549	100001576031005	1
766085549	1484063117	1
100001373962666	100001662339814	1
100001373962666	100002124233324	1
100001373962666	100002144830844	1
1342444465	1515796705	1
1342444465	100004005888609	1
1342444465	100002567128043	1
1342444465	100000651472379	1
1342444465	1594386863	1
531504053	1297997256	1
531504053	1547022242	1
1432429494	100000666300821	1
1432429494	100001981626617	1
100000442973751	100002133748936	1
1499263425	100000257184730	1
1499263425	100001284640381	1
1499263425	100002124233324	1
1499263425	1528826099	1
1499263425	1583371864	1
1499263425	100002133748936	1
1499263425	1731748316	1
1499263425	100006294912971	1
656929221	1282025509	1
656929221	100004338640952	1
656929221	100001981626617	1
656929221	100000246619166	1
656929221	723172186	1
656929221	1843226299	1
656929221	708780549	1
539647942	582508078	1
1535145889	100000433766415	1
1535145889	100002133748936	1
1535145889	1731748316	1
1535145889	1659503958	1
1297997256	1499263425	1
1297997256	1659943748	1
1297997256	100000442973751	1
1297997256	100004338640952	1
1297997256	1484063117	1
1297997256	1393352369	1
1297997256	1602417460	1
1297997256	1525221175	1
1297997256	1583371864	1
1297997256	1410131225	1
1297997256	100000548623527	1
1297997256	100002133748936	1
1297997256	1731748316	1
1297997256	1567274463	1
529985484	552782728	1
529985484	575012474	1
529985484	1622191196	1
648957902	1526231947	1
648957902	1095902725	1
648957902	686094791	1
648957902	1119256839	1
648957902	1424724587	1
648957902	1498635154	1
648957902	1336043672	1
648957902	652176186	1
1532377551	100002904201228	1
1408609238	1417818496	1
1408609238	1425776972	1
1408609238	1484063117	1
1408609238	100001284640381	1
1408609238	1410131225	1
1408609238	100001662339814	1
1408609238	1541409370	1
1408609238	1731748316	1
1408609238	100002124233324	1
1717351895	100000231543614	1
1717351895	100000403926111	1
1717351895	1731748316	1
1618673625	1663428681	1
1618673625	1843226299	1
1618673625	100000845732145	1
1618673625	100001639216058	1
1731748316	100001284640381	1
1731748316	100001586745949	1
1731748316	100000403926111	1
1731748316	100000569553249	1
1731748316	100001743407623	1
1731748316	100002133748936	1
1731748316	100000523153161	1
1731748316	100000858456331	1
1731748316	1780599935	1
1075224541	1282025509	1
1567274463	100000433766415	1
1567274463	1659943748	1
1567274463	100004338640952	1
1567274463	100001214229338	1
1567274463	100000257184730	1
1567274463	100000403926111	1
1567274463	1686766391	1
1567274463	1583371864	1
1567274463	100002124233324	1
1054171618	1745601960	1
1054171618	1393352369	1
100000283963121	100001576031005	1
100000283963121	100000377673327	1
1366721509	1453381816	1
1366721509	1663428681	1
1464931818	1538382939	1
1464931818	100001644732840	1
1464931818	100000582553673	1
1464931818	100001817018452	1
100001981626617	100004338640952	1
1486376435	100000635016978	1
1486376435	1526670301	1
1486376435	100000316095780	1
1486376435	1558276911	1
1486376435	100000346253194	1
1486376435	100000766269068	1
694545397	1611201410	1
694545397	708780549	1
694545397	697545734	1
694545397	748771615	1
694545397	786544417	1
694545397	715273122	1
694545397	1438393252	1
694545397	1759784240	1
694545397	100000231543614	1
694545397	1146383416	1
694545397	1595256863	1
694545397	1499263425	1
694545397	1591726455	1
694545397	1425776972	1
694545397	100002151140698	1
694545397	100000257184730	1
694545397	100000403926111	1
694545397	1541409370	1
694545397	1731748316	1
694545397	1567274463	1
694545397	100001981626617	1
694545397	1414964727	1
694545397	100000858456331	1
1414964727	1611201410	1
1414964727	1425776972	1
1414964727	100000316095780	1
1414964727	100001981626617	1
1414964727	100001214229338	1
1414964727	1532377551	1
1414964727	1759784240	1
1414964727	1525221175	1
1414964727	100000403926111	1
1414964727	100000766269068	1
1414964727	1686766391	1
1414964727	1528135224	1
1414964727	1567274463	1
1414964727	100000095530970	1
1414964727	100002124233324	1
100000569553249	100004338640952	1
100000569553249	100006667627503	1
100000569553249	100001981626617	1
100000569553249	100002904201228	1
100000523153161	100001373962666	1
100000523153161	100002144830844	1
100000858456331	100001284640381	1
100000858456331	100002151140698	1
100000858456331	100002904201228	1
